League,Season,Team,HomeMatches,HomeGoalsFor,HomeGoalsAgainst,HomeShots,HomeShotsOnTarget,HomeCards,AwayMatches,AwayGoalsFor,AwayGoalsAgainst,AwayShots,AwayShotsOnTarget,AwayCards,GoalScoringHomeGap,ShotHomeGap
Bundesliga (Germany),2023/24,Leverkusen,17,2.764705882352941,0.6470588235294118,19.529411764705884,8.235294117647058,1.6470588235294117,17,2.4705882352941178,0.7647058823529411,16.529411764705884,6.0,1.8235294117647058,0.2941176470588234,3.0
Bundesliga (Germany),2023/24,M'gladbach,17,1.588235294117647,1.5294117647058822,14.352941176470589,4.647058823529412,1.588235294117647,17,1.7058823529411764,2.411764705882353,11.823529411764707,4.705882352941177,2.2941176470588234,-0.11764705882352944,2.5294117647058822
Bundesliga (Germany),2023/24,Mainz,17,1.3529411764705883,1.0588235294117647,15.823529411764707,5.0,2.764705882352941,17,0.9411764705882353,1.9411764705882353,11.823529411764707,3.8823529411764706,3.0588235294117645,0.41176470588235303,4.0
Bundesliga (Germany),2023/24,RB Leipzig,17,2.3529411764705883,0.7058823529411765,18.11764705882353,7.411764705882353,1.411764705882353,17,2.176470588235294,1.588235294117647,13.176470588235293,5.764705882352941,2.176470588235294,0.17647058823529438,4.9411764705882355
Bundesliga (Germany),2023/24,Stuttgart,17,2.9411764705882355,0.8823529411764706,17.294117647058822,8.235294117647058,1.0588235294117647,17,1.6470588235294117,1.411764705882353,13.470588235294118,4.647058823529412,2.235294117647059,1.2941176470588238,3.8235294117647047
Bundesliga (Germany),2023/24,Union Berlin,17,1.2941176470588236,1.7647058823529411,12.529411764705882,4.470588235294118,1.8235294117647058,17,0.6470588235294118,1.6470588235294117,11.235294117647058,4.0,2.1176470588235294,0.6470588235294118,1.2941176470588243
Bundesliga (Germany),2023/24,Werder Bremen,17,1.7058823529411764,1.5294117647058822,12.294117647058824,4.117647058823529,2.1176470588235294,17,1.1176470588235294,1.6470588235294117,11.176470588235293,3.9411764705882355,2.176470588235294,0.588235294117647,1.1176470588235308
Bundesliga (Germany),2023/24,Wolfsburg,17,1.4705882352941178,1.4705882352941178,12.823529411764707,4.882352941176471,2.5294117647058822,17,0.9411764705882353,1.8235294117647058,11.117647058823529,4.411764705882353,2.5294117647058822,0.5294117647058825,1.7058823529411775
Bundesliga (Germany),2024/25,Augsburg,17,1.0588235294117647,1.1764705882352942,14.117647058823529,4.705882352941177,2.2941176470588234,17,1.0,1.8235294117647058,9.176470588235293,2.4705882352941178,2.235294117647059,0.05882352941176472,4.9411764705882355
Bundesliga (Germany),2024/25,Bayern Munich,17,3.1176470588235294,0.9411764705882353,21.235294117647058,9.0,1.1764705882352942,17,2.7058823529411766,0.9411764705882353,16.41176470588235,6.823529411764706,1.6470588235294117,0.4117647058823528,4.8235294117647065
Bundesliga (Germany),2024/25,Bochum,17,0.9411764705882353,1.9411764705882353,14.529411764705882,4.411764705882353,1.8823529411764706,16,0.9375,2.125,11.0625,3.875,2.25,0.003676470588235281,3.4669117647058822
Bundesliga (Germany),2024/25,Dortmund,17,2.588235294117647,1.1176470588235294,15.294117647058824,5.411764705882353,1.9411764705882353,17,1.588235294117647,1.8823529411764706,12.882352941176471,4.294117647058823,2.0,1.0000000000000002,2.4117647058823533
Bundesliga (Germany),2024/25,Ein Frankfurt,17,2.411764705882353,1.2941176470588236,16.0,5.823529411764706,1.2352941176470589,17,1.588235294117647,1.411764705882353,12.117647058823529,4.9411764705882355,2.0,0.8235294117647058,3.882352941176471
Bundesliga (Germany),2024/25,Freiburg,17,1.8823529411764706,1.5294117647058822,12.352941176470589,4.470588235294118,2.0,17,1.0,1.588235294117647,11.411764705882353,4.0,1.2352941176470589,0.8823529411764706,0.9411764705882355
Bundesliga (Germany),2024/25,Heidenheim,17,0.7647058823529411,1.9411764705882353,12.882352941176471,3.9411764705882355,1.1764705882352942,17,1.411764705882353,1.8235294117647058,11.0,3.9411764705882355,2.5294117647058822,-0.6470588235294119,1.882352941176471
Bundesliga (Germany),2024/25,Hoffenheim,17,1.4705882352941178,2.1176470588235294,14.058823529411764,4.9411764705882355,1.7058823529411764,17,1.2352941176470589,1.8823529411764706,11.823529411764707,4.117647058823529,2.176470588235294,0.23529411764705888,2.235294117647058
Bundesliga (Germany),2024/25,Holstein Kiel,17,1.411764705882353,2.411764705882353,11.176470588235293,4.235294117647059,2.176470588235294,17,1.4705882352941178,2.2941176470588234,10.411764705882353,4.0588235294117645,2.3529411764705883,-0.05882352941176472,0.7647058823529402
Bundesliga (Germany),2024/25,Leverkusen,17,2.1176470588235294,1.2941176470588236,17.529411764705884,6.529411764705882,1.7647058823529411,17,2.1176470588235294,1.2352941176470589,12.294117647058824,4.764705882352941,1.7647058823529411,0.0,5.23529411764706
Bundesliga (Germany),2024/25,M'gladbach,17,1.7058823529411764,1.5294117647058822,12.647058823529411,4.705882352941177,1.588235294117647,17,1.5294117647058822,1.8235294117647058,11.588235294117647,5.0,1.5294117647058822,0.17647058823529416,1.0588235294117645
Bundesliga (Germany),2024/25,Mainz,17,1.411764705882353,1.0588235294117647,13.117647058823529,4.764705882352941,2.2941176470588234,17,1.8235294117647058,1.4705882352941178,11.294117647058824,4.0588235294117645,2.0588235294117645,-0.4117647058823528,1.8235294117647047
Bundesliga (Germany),2024/25,RB Leipzig,17,1.9411764705882353,1.3529411764705883,12.764705882352942,5.352941176470588,1.588235294117647,17,1.1764705882352942,1.4705882352941178,11.176470588235293,3.588235294117647,2.3529411764705883,0.7647058823529411,1.5882352941176485
Bundesliga (Germany),2024/25,St Pauli,17,0.5882352941176471,1.1176470588235294,11.705882352941176,3.411764705882353,1.1764705882352942,17,1.0588235294117647,1.2941176470588236,10.352941176470589,3.2941176470588234,2.0,-0.47058823529411764,1.352941176470587
Bundesliga (Germany),2024/25,Stuttgart,17,2.0588235294117645,1.588235294117647,16.235294117647058,6.352941176470588,2.3529411764705883,17,1.7058823529411764,1.5294117647058822,11.235294117647058,4.529411764705882,1.8823529411764706,0.3529411764705881,5.0
Bundesliga (Germany),2024/25,Union Berlin,16,1.125,1.3125,12.8125,3.8125,2.25,17,1.0,1.6470588235294117,11.117647058823529,3.4705882352941178,2.0,0.125,1.694852941176471
Bundesliga (Germany),2024/25,Werder Bremen,17,1.2352941176470589,1.5294117647058822,13.529411764705882,3.9411764705882355,2.235294117647059,17,1.9411764705882353,1.8235294117647058,11.294117647058824,4.705882352941177,2.1176470588235294,-0.7058823529411764,2.235294117647058
Bundesliga (Germany),2024/25,Wolfsburg,17,1.588235294117647,1.7647058823529411,13.470588235294118,4.529411764705882,1.8823529411764706,17,1.7058823529411764,1.411764705882353,12.117647058823529,3.9411764705882355,2.588235294117647,-0.11764705882352944,1.3529411764705888
Bundesliga (Germany),2025/26,Augsburg,17,1.4705882352941178,1.6470588235294117,13.176470588235293,5.0588235294117645,2.5294117647058822,17,1.1764705882352942,1.9411764705882353,13.176470588235293,4.176470588235294,2.2941176470588234,0.2941176470588236,0.0
Bundesliga (Germany),2025/26,Bayern Munich,17,4.0,1.1176470588235294,21.529411764705884,8.882352941176471,1.3529411764705883,17,3.176470588235294,1.0,16.823529411764707,8.117647058823529,2.0588235294117645,0.8235294117647061,4.7058823529411775
Bundesliga (Germany),2025/26,Dortmund,17,2.3529411764705883,0.9411764705882353,14.823529411764707,5.411764705882353,1.588235294117647,17,1.7647058823529411,1.0588235294117647,11.352941176470589,4.176470588235294,2.1176470588235294,0.5882352941176472,3.4705882352941178
Bundesliga (Germany),2025/26,Ein Frankfurt,17,1.7058823529411764,1.588235294117647,13.176470588235293,5.294117647058823,1.7647058823529411,17,1.8823529411764706,2.235294117647059,10.882352941176471,3.9411764705882355,1.8823529411764706,-0.17647058823529416,2.2941176470588225
Bundesliga (Germany),2025/26,FC Koln,17,1.7647058823529411,1.7647058823529411,15.0,5.411764705882353,1.8235294117647058,17,1.1176470588235294,1.9411764705882353,11.764705882352942,3.764705882352941,1.9411764705882353,0.6470588235294117,3.235294117647058
Bundesliga (Germany),2025/26,Freiburg,17,1.9411764705882353,1.2941176470588236,14.235294117647058,5.117647058823529,1.6470588235294117,17,1.0588235294117647,2.0588235294117645,10.235294117647058,3.2941176470588234,1.4705882352941178,0.8823529411764706,4.0
Bundesliga (Germany),2025/26,Hamburg,17,1.4705882352941178,1.2941176470588236,13.294117647058824,4.705882352941177,2.1176470588235294,17,0.8823529411764706,1.8823529411764706,11.294117647058824,4.411764705882353,2.411764705882353,0.5882352941176472,2.0
Bundesliga (Germany),2025/26,Heidenheim,17,1.3529411764705883,2.176470588235294,11.588235294117647,3.9411764705882355,1.1176470588235294,17,1.0588235294117647,2.0588235294117645,11.294117647058824,3.2941176470588234,1.7058823529411764,0.2941176470588236,0.2941176470588225
Bundesliga (Germany),2025/26,Hoffenheim,17,2.0588235294117645,1.2352941176470589,16.176470588235293,5.9411764705882355,1.8235294117647058,17,1.7647058823529411,1.8235294117647058,12.0,4.411764705882353,2.4705882352941178,0.2941176470588234,4.1764705882352935
Bundesliga (Germany),2025/26,Leverkusen,17,2.235294117647059,1.1176470588235294,18.58823529411765,6.529411764705882,1.8823529411764706,17,1.7647058823529411,1.6470588235294117,11.705882352941176,3.823529411764706,2.235294117647059,0.47058823529411775,6.882352941176473
Bundesliga (Germany),2025/26,M'gladbach,17,1.411764705882353,1.411764705882353,11.588235294117647,4.529411764705882,1.9411764705882353,17,1.0588235294117647,1.7058823529411764,11.705882352941176,3.823529411764706,1.588235294117647,0.3529411764705883,-0.117647058823529
Bundesliga (Germany),2025/26,Mainz,17,1.2352941176470589,1.4705882352941178,13.588235294117647,4.117647058823529,1.7647058823529411,17,1.3529411764705883,1.6470588235294117,10.588235294117647,4.176470588235294,2.3529411764705883,-0.11764705882352944,3.0
Bundesliga (Germany),2025/26,RB Leipzig,17,2.3529411764705883,1.1764705882352942,17.294117647058822,7.294117647058823,1.3529411764705883,17,1.5294117647058822,1.588235294117647,14.294117647058824,4.705882352941177,1.7058823529411764,0.8235294117647061,2.9999999999999982
Bundesliga (Germany),2025/26,St Pauli,17,1.0,1.8235294117647058,10.705882352941176,4.176470588235294,1.7647058823529411,17,0.7058823529411765,1.7058823529411764,9.823529411764707,2.5294117647058822,1.411764705882353,0.2941176470588235,0.8823529411764692
Bundesliga (Germany),2025/26,Stuttgart,17,1.7647058823529411,0.9411764705882353,16.705882352941178,6.176470588235294,1.8823529411764706,17,2.411764705882353,1.9411764705882353,13.764705882352942,6.0,1.8235294117647058,-0.6470588235294117,2.9411764705882355
Bundesliga (Germany),2025/26,Union Berlin,17,1.5294117647058822,1.5294117647058822,13.235294117647058,4.352941176470588,2.5294117647058822,17,1.0588235294117647,1.8823529411764706,11.764705882352942,3.4705882352941178,1.6470588235294117,0.47058823529411753,1.470588235294116
Bundesliga (Germany),2025/26,Werder Bremen,17,1.1176470588235294,1.8235294117647058,15.294117647058824,4.647058823529412,2.235294117647059,17,1.0588235294117647,1.7058823529411764,10.764705882352942,3.588235294117647,2.2941176470588234,0.05882352941176472,4.529411764705882
Bundesliga (Germany),2025/26,Wolfsburg,17,1.2352941176470589,1.8823529411764706,13.647058823529411,4.705882352941177,2.0,17,1.411764705882353,2.176470588235294,10.235294117647058,3.764705882352941,2.0,-0.17647058823529416,3.4117647058823533
La Liga (Spain),2005/06,Alaves,19,1.0526315789473684,1.263157894736842,12.736842105263158,4.631578947368421,2.3684210526315788,19,0.7894736842105263,1.5789473684210527,8.736842105263158,3.3157894736842106,2.263157894736842,0.26315789473684204,4.0
La Liga (Spain),2005/06,Ath Bilbao,19,1.0,0.9473684210526315,13.210526315789474,3.8421052631578947,2.1578947368421053,19,1.105263157894737,1.4736842105263157,10.263157894736842,2.9473684210526314,2.6842105263157894,-0.10526315789473695,2.947368421052632
La Liga (Spain),2005/06,Ath Madrid,19,1.105263157894737,0.9473684210526315,15.894736842105264,5.2105263157894735,3.0526315789473686,19,1.263157894736842,1.0,12.473684210526315,4.315789473684211,3.0,-0.1578947368421051,3.4210526315789487
La Liga (Spain),2005/06,Barcelona,19,2.3684210526315788,0.7894736842105263,19.68421052631579,7.315789473684211,1.8421052631578947,19,1.8421052631578947,1.0526315789473684,15.210526315789474,5.842105263157895,1.894736842105263,0.5263157894736841,4.473684210526317
La Liga (Spain),2005/06,Betis,19,1.0,1.0,13.210526315789474,4.368421052631579,2.6842105263157894,19,0.7894736842105263,1.6842105263157894,13.105263157894736,3.6315789473684212,2.736842105263158,0.21052631578947367,0.10526315789473806
La Liga (Spain),2005/06,Cadiz,19,1.1578947368421053,1.3157894736842106,11.263157894736842,3.6315789473684212,2.4210526315789473,19,0.7368421052631579,1.4210526315789473,7.842105263157895,3.1578947368421053,2.263157894736842,0.42105263157894746,3.421052631578948
La Liga (Spain),2005/06,Celta,19,1.3157894736842106,0.6842105263157895,13.210526315789474,4.578947368421052,2.1578947368421053,19,1.0526315789473684,1.0526315789473684,10.368421052631579,4.157894736842105,1.9473684210526316,0.26315789473684226,2.8421052631578956
La Liga (Spain),2005/06,Espanol,19,1.368421052631579,1.263157894736842,10.842105263157896,3.789473684210526,2.526315789473684,19,0.5263157894736842,1.6842105263157894,11.157894736842104,3.8421052631578947,3.0526315789473686,0.8421052631578948,-0.31578947368420884
La Liga (Spain),2005/06,Getafe,19,1.6842105263157894,1.263157894736842,15.0,5.315789473684211,1.894736842105263,19,1.1578947368421053,1.3157894736842106,13.157894736842104,4.842105263157895,3.0526315789473686,0.5263157894736841,1.8421052631578956
La Liga (Spain),2005/06,La Coruna,19,1.0,1.1578947368421053,15.210526315789474,4.631578947368421,2.6842105263157894,19,1.4736842105263157,1.2105263157894737,11.578947368421053,3.3684210526315788,3.473684210526316,-0.4736842105263157,3.6315789473684212
La Liga (Spain),2005/06,Malaga,19,0.8421052631578947,1.3157894736842106,12.263157894736842,4.052631578947368,2.8421052631578947,19,1.0526315789473684,2.263157894736842,10.631578947368421,3.210526315789474,3.0526315789473686,-0.21052631578947367,1.6315789473684212
La Liga (Spain),2005/06,Mallorca,19,1.105263157894737,1.105263157894737,12.157894736842104,4.684210526315789,2.263157894736842,19,0.8421052631578947,1.5789473684210527,10.473684210526315,2.8421052631578947,2.6842105263157894,0.26315789473684226,1.6842105263157894
La Liga (Spain),2005/06,Osasuna,19,1.4736842105263157,1.0526315789473684,15.368421052631579,4.842105263157895,2.5789473684210527,19,1.105263157894737,1.2105263157894737,9.789473684210526,3.1052631578947367,3.5789473684210527,0.36842105263157876,5.578947368421053
La Liga (Spain),2005/06,Real Madrid,19,2.1052631578947367,1.105263157894737,16.36842105263158,6.157894736842105,2.789473684210526,19,1.5789473684210527,1.0,13.31578947368421,5.157894736842105,2.8947368421052633,0.5263157894736841,3.052631578947368
La Liga (Spain),2005/06,Santander,19,0.9473684210526315,1.368421052631579,11.842105263157896,4.2631578947368425,3.0,19,0.9473684210526315,1.2105263157894737,8.421052631578947,3.0526315789473686,3.6842105263157894,0.0,3.4210526315789487
La Liga (Spain),2005/06,Sevilla,19,1.5263157894736843,0.7894736842105263,15.894736842105264,5.2631578947368425,3.1578947368421053,19,1.3157894736842106,1.263157894736842,12.736842105263158,4.473684210526316,2.1052631578947367,0.21052631578947367,3.157894736842106
La Liga (Spain),2005/06,Sociedad,19,1.631578947368421,1.4210526315789473,13.157894736842104,5.0,1.9473684210526316,19,0.8947368421052632,2.0,10.105263157894736,3.4210526315789473,2.3684210526315788,0.7368421052631579,3.052631578947368
La Liga (Spain),2005/06,Valencia,19,1.7894736842105263,0.8421052631578947,14.631578947368421,5.526315789473684,1.9473684210526316,19,1.263157894736842,0.8947368421052632,10.736842105263158,4.526315789473684,2.473684210526316,0.5263157894736843,3.8947368421052637
La Liga (Spain),2005/06,Villarreal,19,1.4736842105263157,0.9473684210526315,13.263157894736842,4.894736842105263,2.210526315789474,19,1.1578947368421053,1.105263157894737,10.421052631578947,4.368421052631579,3.4210526315789473,0.3157894736842104,2.8421052631578956
La Liga (Spain),2005/06,Zaragoza,19,1.368421052631579,1.368421052631579,15.0,5.526315789473684,2.210526315789474,19,1.0526315789473684,1.3157894736842106,11.105263157894736,4.105263157894737,3.1578947368421053,0.3157894736842106,3.8947368421052637
La Liga (Spain),2006/07,Ath Bilbao,19,1.0,1.4736842105263157,11.736842105263158,3.736842105263158,2.1578947368421053,19,1.3157894736842106,1.7894736842105263,10.210526315789474,3.6315789473684212,2.3157894736842106,-0.3157894736842106,1.5263157894736832
La Liga (Spain),2006/07,Ath Madrid,19,1.0526315789473684,1.0526315789473684,17.105263157894736,5.315789473684211,2.3684210526315788,19,1.368421052631579,1.0,13.0,4.7368421052631575,3.3157894736842106,-0.3157894736842106,4.105263157894736
La Liga (Spain),2006/07,Barcelona,19,2.1578947368421053,0.631578947368421,15.789473684210526,6.315789473684211,1.736842105263158,19,1.9473684210526316,1.105263157894737,13.157894736842104,5.315789473684211,2.3684210526315788,0.21052631578947367,2.6315789473684212
La Liga (Spain),2006/07,Betis,19,0.8947368421052632,1.1578947368421053,12.31578947368421,4.157894736842105,2.4210526315789473,19,1.0,1.4210526315789473,11.0,3.3684210526315788,2.526315789473684,-0.10526315789473684,1.3157894736842106
La Liga (Spain),2006/07,Celta,19,1.105263157894737,1.631578947368421,14.157894736842104,4.7368421052631575,2.0,19,1.0,1.4736842105263157,11.105263157894736,3.9473684210526314,2.6842105263157894,0.10526315789473695,3.052631578947368
La Liga (Spain),2006/07,Espanol,19,1.368421052631579,1.4210526315789473,12.631578947368421,4.052631578947368,2.263157894736842,19,1.0526315789473684,1.368421052631579,8.736842105263158,3.4210526315789473,2.8947368421052633,0.3157894736842106,3.8947368421052637
La Liga (Spain),2006/07,Getafe,19,1.105263157894737,0.5789473684210527,13.052631578947368,4.157894736842105,1.894736842105263,19,0.9473684210526315,1.1578947368421053,10.31578947368421,3.473684210526316,2.789473684210526,0.15789473684210542,2.7368421052631575
La Liga (Spain),2006/07,Gimnastic,19,1.2105263157894737,1.894736842105263,11.263157894736842,3.8421052631578947,2.263157894736842,19,0.5789473684210527,1.736842105263158,8.789473684210526,2.210526315789474,2.4210526315789473,0.631578947368421,2.473684210526317
La Liga (Spain),2006/07,La Coruna,19,1.0,0.8421052631578947,13.631578947368421,3.526315789473684,3.210526315789474,19,0.6842105263157895,1.5263157894736843,11.052631578947368,3.4210526315789473,2.3157894736842106,0.3157894736842105,2.578947368421053
La Liga (Spain),2006/07,Levante,19,1.1578947368421053,1.3157894736842106,12.526315789473685,4.0,2.3684210526315788,19,0.7894736842105263,1.4736842105263157,10.31578947368421,3.0,3.3157894736842106,0.368421052631579,2.2105263157894743
La Liga (Spain),2006/07,Mallorca,19,1.1578947368421053,1.0,13.842105263157896,4.578947368421052,2.1578947368421053,19,1.0,1.4736842105263157,12.263157894736842,3.789473684210526,2.526315789473684,0.1578947368421053,1.578947368421053
La Liga (Spain),2006/07,Osasuna,19,1.368421052631579,1.263157894736842,14.578947368421053,5.052631578947368,2.8421052631578947,19,1.3157894736842106,1.3157894736842106,9.894736842105264,3.1052631578947367,3.0526315789473686,0.05263157894736836,4.684210526315789
La Liga (Spain),2006/07,Real Madrid,19,1.6842105263157894,0.9473684210526315,15.578947368421053,5.7368421052631575,2.8421052631578947,19,1.7894736842105263,1.1578947368421053,10.789473684210526,4.0,3.0526315789473686,-0.10526315789473695,4.789473684210527
La Liga (Spain),2006/07,Recreativo,19,1.4210526315789473,1.2105263157894737,12.210526315789474,5.421052631578948,1.368421052631579,19,1.4210526315789473,1.5263157894736843,10.894736842105264,4.105263157894737,1.736842105263158,0.0,1.3157894736842106
La Liga (Spain),2006/07,Santander,19,1.3157894736842106,1.3157894736842106,12.368421052631579,4.421052631578948,2.789473684210526,19,0.8947368421052632,1.2105263157894737,10.210526315789474,3.263157894736842,3.0526315789473686,0.42105263157894746,2.1578947368421044
La Liga (Spain),2006/07,Sevilla,19,2.1578947368421053,0.6842105263157895,15.631578947368421,6.842105263157895,1.9473684210526316,19,1.2105263157894737,1.1578947368421053,10.68421052631579,3.6315789473684212,3.1052631578947367,0.9473684210526316,4.947368421052632
La Liga (Spain),2006/07,Sociedad,19,1.0526315789473684,1.263157894736842,10.105263157894736,3.4210526315789473,1.8421052631578947,19,0.631578947368421,1.2105263157894737,8.789473684210526,2.6842105263157894,2.6315789473684212,0.42105263157894735,1.3157894736842106
La Liga (Spain),2006/07,Valencia,19,2.1052631578947367,0.8421052631578947,13.263157894736842,4.894736842105263,2.5789473684210527,19,0.8947368421052632,1.368421052631579,9.894736842105264,3.473684210526316,2.6315789473684212,1.2105263157894735,3.3684210526315788
La Liga (Spain),2006/07,Villarreal,19,1.2105263157894737,0.9473684210526315,10.947368421052632,4.105263157894737,2.210526315789474,19,1.3157894736842106,1.368421052631579,11.473684210526315,4.526315789473684,2.473684210526316,-0.10526315789473695,-0.5263157894736832
La Liga (Spain),2006/07,Zaragoza,19,1.736842105263158,0.8421052631578947,14.789473684210526,6.052631578947368,2.0,19,1.1578947368421053,1.4210526315789473,10.789473684210526,3.4210526315789473,3.526315789473684,0.5789473684210527,4.0
La Liga (Spain),2007/08,Almeria,19,0.9473684210526315,0.7368421052631579,12.421052631578947,3.8421052631578947,2.8421052631578947,19,1.263157894736842,1.631578947368421,10.526315789473685,4.157894736842105,2.4210526315789473,-0.3157894736842105,1.894736842105262
La Liga (Spain),2007/08,Ath Bilbao,19,1.1578947368421053,0.7368421052631579,12.947368421052632,3.9473684210526314,3.1052631578947367,19,0.9473684210526315,1.5263157894736843,10.263157894736842,3.6315789473684212,2.6842105263157894,0.21052631578947378,2.6842105263157894
La Liga (Spain),2007/08,Ath Madrid,19,2.3684210526315788,1.368421052631579,15.210526315789474,6.315789473684211,2.9473684210526314,19,1.105263157894737,1.105263157894737,12.0,4.368421052631579,2.9473684210526314,1.2631578947368418,3.2105263157894743
La Liga (Spain),2007/08,Barcelona,19,2.4210526315789473,0.631578947368421,16.94736842105263,7.2631578947368425,1.894736842105263,19,1.5789473684210527,1.631578947368421,12.68421052631579,4.7894736842105265,2.0526315789473686,0.8421052631578947,4.263157894736841
La Liga (Spain),2007/08,Betis,19,1.4210526315789473,1.368421052631579,13.210526315789474,4.368421052631579,2.4210526315789473,19,0.9473684210526315,1.3157894736842106,9.68421052631579,3.526315789473684,2.8421052631578947,0.4736842105263158,3.526315789473685
La Liga (Spain),2007/08,Espanol,19,1.105263157894737,1.2105263157894737,12.210526315789474,4.368421052631579,2.4210526315789473,19,1.1578947368421053,1.5789473684210527,10.842105263157896,4.052631578947368,2.9473684210526314,-0.05263157894736836,1.3684210526315788
La Liga (Spain),2007/08,Getafe,19,1.263157894736842,1.1578947368421053,14.368421052631579,4.842105263157895,2.210526315789474,19,1.0526315789473684,1.368421052631579,12.68421052631579,4.2631578947368425,2.0526315789473686,0.21052631578947367,1.6842105263157894
La Liga (Spain),2007/08,La Coruna,19,1.263157894736842,1.2105263157894737,14.263157894736842,4.315789473684211,1.368421052631579,19,1.1578947368421053,1.263157894736842,10.368421052631579,3.0526315789473686,2.4210526315789473,0.10526315789473673,3.8947368421052637
La Liga (Spain),2007/08,Levante,19,1.1578947368421053,1.7894736842105263,11.105263157894736,3.789473684210526,2.3157894736842106,19,0.5789473684210527,2.1578947368421053,10.631578947368421,3.8421052631578947,2.6315789473684212,0.5789473684210527,0.47368421052631504
La Liga (Spain),2007/08,Mallorca,19,1.8421052631578947,1.1578947368421053,13.473684210526315,4.7368421052631575,2.1052631578947367,19,1.7894736842105263,1.6842105263157894,11.631578947368421,4.368421052631579,2.210526315789474,0.05263157894736836,1.8421052631578938
La Liga (Spain),2007/08,Murcia,19,1.105263157894737,1.368421052631579,10.631578947368421,3.8947368421052633,2.6315789473684212,19,0.7894736842105263,2.0526315789473686,10.052631578947368,3.1052631578947367,3.0,0.3157894736842106,0.5789473684210531
La Liga (Spain),2007/08,Osasuna,19,1.3157894736842106,1.105263157894737,14.157894736842104,5.0,2.6842105263157894,19,0.631578947368421,1.2105263157894737,9.736842105263158,3.1578947368421053,2.8421052631578947,0.6842105263157896,4.421052631578947
La Liga (Spain),2007/08,Real Madrid,19,2.789473684210526,0.9473684210526315,17.473684210526315,7.526315789473684,2.263157894736842,19,1.631578947368421,0.9473684210526315,11.736842105263158,4.631578947368421,2.4210526315789473,1.157894736842105,5.7368421052631575
La Liga (Spain),2007/08,Recreativo,19,1.263157894736842,1.3157894736842106,13.157894736842104,5.0,3.1052631578947367,19,0.8421052631578947,1.8421052631578947,10.052631578947368,2.6842105263157894,2.789473684210526,0.42105263157894735,3.1052631578947363
La Liga (Spain),2007/08,Santander,19,1.263157894736842,0.9473684210526315,13.68421052631579,4.631578947368421,1.736842105263158,19,0.9473684210526315,1.2105263157894737,10.578947368421053,3.210526315789474,2.736842105263158,0.3157894736842105,3.1052631578947363
La Liga (Spain),2007/08,Sevilla,19,2.4210526315789473,1.0526315789473684,17.157894736842106,6.526315789473684,2.3684210526315788,19,1.5263157894736843,1.5263157894736843,12.578947368421053,4.0,2.6842105263157894,0.894736842105263,4.578947368421053
La Liga (Spain),2007/08,Valencia,19,1.263157894736842,1.631578947368421,12.052631578947368,5.052631578947368,1.894736842105263,19,1.263157894736842,1.631578947368421,7.947368421052632,3.6315789473684212,2.736842105263158,0.0,4.105263157894736
La Liga (Spain),2007/08,Valladolid,19,1.0,0.9473684210526315,12.68421052631579,4.526315789473684,1.7894736842105263,19,1.2105263157894737,2.0526315789473686,12.578947368421053,3.6842105263157894,2.3157894736842106,-0.21052631578947367,0.10526315789473628
La Liga (Spain),2007/08,Villarreal,19,1.736842105263158,0.7894736842105263,13.421052631578947,5.684210526315789,1.7894736842105263,19,1.5789473684210527,1.3157894736842106,9.789473684210526,3.4210526315789473,2.5789473684210527,0.1578947368421053,3.6315789473684212
La Liga (Spain),2007/08,Zaragoza,19,1.894736842105263,1.263157894736842,16.210526315789473,5.526315789473684,2.6315789473684212,19,0.7368421052631579,1.9473684210526316,10.421052631578947,3.473684210526316,2.8421052631578947,1.1578947368421053,5.789473684210526
La Liga (Spain),2008/09,Almeria,19,1.4210526315789473,1.0526315789473684,12.210526315789474,4.631578947368421,2.6315789473684212,19,0.9473684210526315,2.1578947368421053,9.68421052631579,3.0,2.3157894736842106,0.4736842105263158,2.526315789473685
La Liga (Spain),2008/09,Ath Bilbao,19,1.4736842105263157,1.5263157894736843,13.789473684210526,5.368421052631579,3.1052631578947367,19,1.0,1.736842105263158,11.052631578947368,3.8947368421052633,2.4210526315789473,0.4736842105263157,2.7368421052631575
La Liga (Spain),2008/09,Ath Madrid,19,2.473684210526316,1.2105263157894737,17.31578947368421,6.368421052631579,2.8421052631578947,19,1.736842105263158,1.7894736842105263,12.157894736842104,4.631578947368421,2.8421052631578947,0.736842105263158,5.157894736842104
La Liga (Spain),2008/09,Barcelona,19,3.210526315789474,0.7368421052631579,19.157894736842106,7.473684210526316,1.894736842105263,19,2.3157894736842106,1.105263157894737,18.05263157894737,7.052631578947368,1.8421052631578947,0.8947368421052633,1.1052631578947363
La Liga (Spain),2008/09,Betis,19,1.263157894736842,1.3157894736842106,15.526315789473685,5.052631578947368,2.1052631578947367,19,1.4210526315789473,1.736842105263158,13.736842105263158,4.894736842105263,2.9473684210526314,-0.1578947368421053,1.7894736842105274
La Liga (Spain),2008/09,Espanol,19,1.4736842105263157,1.1578947368421053,12.368421052631579,4.315789473684211,2.3157894736842106,19,0.9473684210526315,1.4210526315789473,9.842105263157896,4.0,2.9473684210526314,0.5263157894736842,2.526315789473683
La Liga (Spain),2008/09,Getafe,19,1.4210526315789473,1.2105263157894737,17.05263157894737,5.684210526315789,3.0526315789473686,19,1.2105263157894737,1.736842105263158,13.473684210526315,4.7368421052631575,3.210526315789474,0.21052631578947367,3.578947368421055
